Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404,Änderung,changed_entries,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410
Daten der technischen Steuereinrichtung,SG8,SEQ,,00363,,,,Muss,,730,,,Daten der technischen Steuereinrichtung,SG8,SEQ,,00363,,,,Muss,,730
Daten der technischen Steuereinrichtung,SG8,SEQ,1229,00363,Z06,,Daten der technischen Steuereinrichtung,X,,731,,,Daten der technischen Steuereinrichtung,SG8,SEQ,1229,00363,Z06,,Daten der technischen Steuereinrichtung,X,,731
Referenz auf die Gerätenummer,SG8,RFF,,00364,,,,Muss,,732,,,Referenz auf die Gerätenummer,SG8,RFF,,00364,,,,Muss,,732
Referenz auf die Gerätenummer,SG8,RFF,1153,00364,MG,,Gerätenummer des Zählers,X,,733,,,Referenz auf die Gerätenummer,SG8,RFF,1153,00364,MG,,Gerätenummer des Zählers,X,,733
Referenz auf die Gerätenummer,SG8,RFF,1154,00364,,,Gerätenummer,X,,734,,,Referenz auf die Gerätenummer,SG8,RFF,1154,00364,,,Gerätenummer,X,,734
Technische Steuereinrichtung,SG10,,,,,,,Muss,,735,,,Technische Steuereinrichtung,SG10,,,,,,,Muss,,735
Technische Steuereinrichtung,SG10,CCI,,00365,,,,Muss,,736,,,Technische Steuereinrichtung,SG10,CCI,,00365,,,,Muss,,736
Technische Steuereinrichtung,SG10,CCI,7037,00365,Z27,,Technische Steuereinrichtung,X,,737,,,Technische Steuereinrichtung,SG10,CCI,7037,00365,Z27,,Technische Steuereinrichtung,X,,737
Identifikation / Nummer des Gerätes,SG10,CAV,,00366,,,,Muss,,738,,,Identifikation / Nummer des Gerätes,SG10,CAV,,00366,,,,Muss,,738
Identifikation / Nummer des Gerätes,SG10,CAV,7111,00366,Z30,,Gerätenummer,X,,739,,,Identifikation / Nummer des Gerätes,SG10,CAV,7111,00366,Z30,,Gerätenummer,X,,739
Identifikation / Nummer des Gerätes,SG10,CAV,7110,00366,,,Gerätenummer,X,,740,,,Identifikation / Nummer des Gerätes,SG10,CAV,7110,00366,,,Gerätenummer,X,,740
Technische Steuereinrichtungstyp,SG10,CAV,,00367,,,,Muss,,741,,,Technische Steuereinrichtungstyp,SG10,CAV,,00367,,,,Muss,,741
Technische Steuereinrichtungstyp,SG10,CAV,7111,00367,RSU,,Rundsteuerempfänger,X,,742,,,Technische Steuereinrichtungstyp,SG10,CAV,7111,00367,RSU,,Rundsteuerempfänger,X,,742
Technische Steuereinrichtungstyp,SG10,CAV,7111,,TSU,,Tarifschaltuhr,X,,743,,,Technische Steuereinrichtungstyp,SG10,CAV,7111,,TSU,,Tarifschaltuhr,X,,743
Smartmeter-Gateway,SG8,,,,,,,Soll [130],[130] Wenn an Messlokation vorhanden,744,,,Smartmeter-Gateway,SG8,,,,,,,Soll [130],[130] Wenn an Messlokation vorhanden,744
Smartmeter-Gateway,SG8,SEQ,,00368,,,,Muss,,745,,,Smartmeter-Gateway,SG8,SEQ,,00368,,,,Muss,,745
Smartmeter-Gateway,SG8,SEQ,1229,00368,Z13,,Smartmeter-Gateway,X,,746,,,Smartmeter-Gateway,SG8,SEQ,1229,00368,Z13,,Smartmeter-Gateway,X,,746
Smartmeter-Gateway,SG10,,,,,,,Muss,,747,,,Smartmeter-Gateway,SG10,,,,,,,Muss,,747
Smartmeter-Gateway,SG10,CCI,,00369,,,,Muss,,748,,,Smartmeter-Gateway,SG10,CCI,,00369,,,,Muss,,748
Smartmeter-Gateway,SG10,CCI,7037,00369,Z75,,Smartmeter-Gateway,X,,749,,,Smartmeter-Gateway,SG10,CCI,7037,00369,Z75,,Smartmeter-Gateway,X,,749
Identifikation / Nummer des Gerätes,SG10,CAV,,00370,,,,Muss,,750,,,Identifikation / Nummer des Gerätes,SG10,CAV,,00370,,,,Muss,,750
Identifikation / Nummer des Gerätes,SG10,CAV,7111,00370,Z30,,Gerätenummer,X,,751,,,Identifikation / Nummer des Gerätes,SG10,CAV,7111,00370,Z30,,Gerätenummer,X,,751
Identifikation / Nummer des Gerätes,SG10,CAV,7110,00370,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5,752,,,Identifikation / Nummer des Gerätes,SG10,CAV,7110,00370,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5,752
Daten der Steuerbox,SG8,,,,,,,Soll [133],[133] Wenn an der übermittelten Marktlokation / Messlokation vorhanden,753,,,Daten der Steuerbox,SG8,,,,,,,Soll [133],[133] Wenn an der übermittelten Marktlokation / Messlokation vorhanden,753
Daten der Steuerbox,SG8,SEQ,,00371,,,,Muss,,754,,,Daten der Steuerbox,SG8,SEQ,,00371,,,,Muss,,754
Daten der Steuerbox,SG8,SEQ,1229,00371,Z14,,Steuerbox,X,,755,,,Daten der Steuerbox,SG8,SEQ,1229,00371,Z14,,Steuerbox,X,,755
Referenz auf das Smartmeter-Gateway,SG8,RFF,,00372,,,,Muss,,756,,,Referenz auf das Smartmeter-Gateway,SG8,RFF,,00372,,,,Muss,,756
Referenz auf das Smartmeter-Gateway,SG8,RFF,1153,00372,Z14,,Smartmeter-Gateway,X,,757,,,Referenz auf das Smartmeter-Gateway,SG8,RFF,1153,00372,Z14,,Smartmeter-Gateway,X,,757
Referenz auf das Smartmeter-Gateway,SG8,RFF,1154,00372,,,Identifikation / Nummer des Smartmeter-Gateways,X,,758,,,Referenz auf das Smartmeter-Gateway,SG8,RFF,1154,00372,,,Identifikation / Nummer des Smartmeter-Gateways,X,,758
Referenz auf die ID der Marktlokation,SG8,RFF,,00373,,,,Muss,,759,,,Referenz auf die ID der Marktlokation,SG8,RFF,,00373,,,,Muss,,759
Referenz auf die ID der Marktlokation,SG8,RFF,1153,00373,Z18,,Marktlokation,X,,760,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,00373,Z18,,Marktlokation,X,,760
Referenz auf die ID der Marktlokation,SG8,RFF,1154,00373,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,761,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,00373,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,761
Steuerbox,SG10,,,,,,,Muss,,762,,,Steuerbox,SG10,,,,,,,Muss,,762
Steuerbox,SG10,CCI,,00374,,,,Muss,,763,,,Steuerbox,SG10,CCI,,00374,,,,Muss,,763
Steuerbox,SG10,CCI,7037,00374,Z76,,Steuerbox,X,,764,,,Steuerbox,SG10,CCI,7037,00374,Z76,,Steuerbox,X,,764
Identifikation / Nummer des Gerätes,SG10,CAV,,00375,,,,Muss,,765,,,Identifikation / Nummer des Gerätes,SG10,CAV,,00375,,,,Muss,,765
Identifikation / Nummer des Gerätes,SG10,CAV,7111,00375,Z30,,Gerätenummer,X,,766,,,Identifikation / Nummer des Gerätes,SG10,CAV,7111,00375,Z30,,Gerätenummer,X,,766
Identifikation / Nummer des Gerätes,SG10,CAV,7110,00375,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5,767,,,Identifikation / Nummer des Gerätes,SG10,CAV,7110,00375,,,Gerätenummer,X [952],[952] Format: Gerätenummer nach DIN 43863-5,767
Profildaten,SG8,,,,,,,Muss [197] ∧ [2308],"[197] Wenn das RFF+Z18 (Marktlokation) aus dieser SG8 auf das gleiche SG5 LOC+Z16 (Marktlokation), wie ein RFF+Z18 (Marktlokation) aus einer SG8 SEQ+Z01 (Daten der Marktlokation), in dem SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E02 (SLP/SEP) vorhanden
[2308] Für jede ID im SG5 LOC+Z16 (Marktlokation) DE3225, mindestens einmal anzugeben",768,,,Profildaten,SG8,,,,,,,Muss [197] ∧ [2308],"[197] Wenn das RFF+Z18 (Marktlokation) aus dieser SG8 auf das gleiche SG5 LOC+Z16 (Marktlokation), wie ein RFF+Z18 (Marktlokation) aus einer SG8 SEQ+Z01 (Daten der Marktlokation), in dem SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E02 (SLP/SEP) vorhanden
[2308] Für jede ID im SG5 LOC+Z16 (Marktlokation) DE3225, mindestens einmal anzugeben",768
Profildaten,SG8,SEQ,,00376,,,,Muss,,769,,,Profildaten,SG8,SEQ,,00376,,,,Muss,,769
Profildaten,SG8,SEQ,1229,00376,Z21,,Profildaten,X,,770,,,Profildaten,SG8,SEQ,1229,00376,Z21,,Profildaten,X,,770
Referenz auf die ID der Marktlokation,SG8,RFF,,00378,,,,Muss,,771,,,Referenz auf die ID der Marktlokation,SG8,RFF,,00378,,,,Muss,,771
Referenz auf die ID der Marktlokation,SG8,RFF,1153,00378,Z18,,Marktlokation,X,,772,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,00378,Z18,,Marktlokation,X,,772
Referenz auf die ID der Marktlokation,SG8,RFF,1154,00378,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,773,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,00378,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,773
Normiertes Profil,SG10,,,,,,,Muss,,774,,,Normiertes Profil,SG10,,,,,,,Muss,,774
Normiertes Profil,SG10,CCI,,00380,,,,Muss,,775,,,Normiertes Profil,SG10,CCI,,00380,,,,Muss,,775
Normiertes Profil,SG10,CCI,7059,00380,Z02,,Standardlastprofil,X,,776,,,Normiertes Profil,SG10,CCI,7059,00380,Z02,,Standardlastprofil,X,,776
Normiertes Profil,SG10,CCI,7059,,Z04,,Standardeinspeiseprofil,X,,777,,,Normiertes Profil,SG10,CCI,7059,,Z04,,Standardeinspeiseprofil,X,,777
Normiertes Profil,SG10,CCI,7037,00380,E01,,synthetisches Verfahren,X,,778,,,Normiertes Profil,SG10,CCI,7037,00380,E01,,synthetisches Verfahren,X,,778
Normiertes Profil,SG10,CCI,7037,,Z10,,analytisches Verfahren,X,,779,,,Normiertes Profil,SG10,CCI,7037,,Z10,,analytisches Verfahren,X,,779
Normiertes Profil,SG10,CAV,,00381,,,,Muss,,780,,,Normiertes Profil,SG10,CAV,,00381,,,,Muss,,780
Normiertes Profil,SG10,CAV,7111,00381,,,Code des Normierten Profils,X,,781,,,Normiertes Profil,SG10,CAV,7111,00381,,,Code des Normierten Profils,X,,781
Profilschardaten,SG8,,,,,,,Muss [89] ∧ [2308],"[89] Wenn im SG8 SEQ+Z01 (Daten der Marktlokation) das SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E14 (TLP/TEP) vorhanden
[2308] Für jede ID im SG5 LOC+Z16 (Marktlokation) DE3225, mindestens einmal anzugeben",782,,,Profilschardaten,SG8,,,,,,,Muss [89] ∧ [2308],"[89] Wenn im SG8 SEQ+Z01 (Daten der Marktlokation) das SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E14 (TLP/TEP) vorhanden
[2308] Für jede ID im SG5 LOC+Z16 (Marktlokation) DE3225, mindestens einmal anzugeben",782
Profilschardaten,SG8,SEQ,,00387,,,,Muss,,783,,,Profilschardaten,SG8,SEQ,,00387,,,,Muss,,783
Profilschardaten,SG8,SEQ,1229,00387,Z08,,Profilschardaten,X,,784,,,Profilschardaten,SG8,SEQ,1229,00387,Z08,,Profilschardaten,X,,784
Referenz auf die ID der Marktlokation,SG8,RFF,,00389,,,,Muss,,785,,,Referenz auf die ID der Marktlokation,SG8,RFF,,00389,,,,Muss,,785
Referenz auf die ID der Marktlokation,SG8,RFF,1153,00389,Z18,,Marktlokation,X,,786,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,00389,Z18,,Marktlokation,X,,786
Referenz auf die ID der Marktlokation,SG8,RFF,1154,00389,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,787,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,00389,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,787
Normiertes Profil,SG10,,,,,,,Muss,,788,,,Normiertes Profil,SG10,,,,,,,Muss,,788
Normiertes Profil,SG10,CCI,,00399,,,,Muss,,789,,,Normiertes Profil,SG10,CCI,,00399,,,,Muss,,789
Normiertes Profil,SG10,CCI,7059,00399,Z03,,tagesparameterabhängig es Lastprofil,X,,790,,,Normiertes Profil,SG10,CCI,7059,00399,Z03,,tagesparameterabhängig es Lastprofil,X,,790
Normiertes Profil,SG10,CCI,7059,,Z05,,tagesparameterabhängig es Einspeiseprofil,X,,791,,,Normiertes Profil,SG10,CCI,7059,,Z05,,tagesparameterabhängig es Einspeiseprofil,X,,791
Normiertes Profil,SG10,CCI,7037,00399,E01,,synthetisches Verfahren,X,,792,,,Normiertes Profil,SG10,CCI,7037,00399,E01,,synthetisches Verfahren,X,,792
Normiertes Profil,SG10,CCI,7037,,Z10,,analytisches Verfahren,X,,793,,,Normiertes Profil,SG10,CCI,7037,,Z10,,analytisches Verfahren,X,,793
Normiertes Profil,SG10,CAV,,00400,,,,Muss,,794,,,Normiertes Profil,SG10,CAV,,00400,,,,Muss,,794
Normiertes Profil,SG10,CAV,7111,00400,,,Code des Normierten Profils,X,,795,,,Normiertes Profil,SG10,CAV,7111,00400,,,Code des Normierten Profils,X,,795
Klimazone / Temperaturmessstelle,SG10,,,,,,,Muss,,796,,,Klimazone / Temperaturmessstelle,SG10,,,,,,,Muss,,796
Klimazone / Temperaturmessstelle,SG10,CCI,,00403,,,,Muss,,797,,,Klimazone / Temperaturmessstelle,SG10,CCI,,00403,,,,Muss,,797
Klimazone / Temperaturmessstelle,SG10,CCI,7059,00403,Z99,,Messstelle des Tagesparameters (derzeit ist nur die Temperatur ein erlaubter Tagesparameter),X,,798,,,Klimazone / Temperaturmessstelle,SG10,CCI,7059,00403,Z99,,Messstelle des Tagesparameters (derzeit ist nur die Temperatur ein erlaubter Tagesparameter),X,,798
Klimazone / Temperaturmessstelle,SG10,CCI,7059,,ZA0,,Klimazone des Tagesparameters (derzeit ist Tagesparameter),X,,799,,,Klimazone / Temperaturmessstelle,SG10,CCI,7059,,ZA0,,Klimazone des Tagesparameters (derzeit ist Tagesparameter),X,,799
Klimazone / Temperaturmessstelle,SG10,CCI,7037,00403,,,ID Klimazone / Temperaturmessstelle,X,,800,,,Klimazone / Temperaturmessstelle,SG10,CCI,7037,00403,,,ID Klimazone / Temperaturmessstelle,X,,800
Klimazone / Temperaturmessstelle,SG10,CCI,1131,00403,,,Dienstanbieter,X [58],[58] Wenn in diesem CCI das DE3055 mit dem Code 293 vorhanden,801,,,Klimazone / Temperaturmessstelle,SG10,CCI,1131,00403,,,Dienstanbieter,X [58],[58] Wenn in diesem CCI das DE3055 mit dem Code 293 vorhanden,801
Klimazone / Temperaturmessstelle,SG10,CCI,3055,00403,89,,Vergeben vom Händler (hier Netzbetreiber),X,,802,,,Klimazone / Temperaturmessstelle,SG10,CCI,3055,00403,89,,Vergeben vom Händler (hier Netzbetreiber),X,,802
Klimazone / Temperaturmessstelle,SG10,CCI,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,803,,,Klimazone / Temperaturmessstelle,SG10,CCI,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,803
Referenzprofildaten,SG8,,,,,,,Muss [223] ∧ [265],"[223] Wenn das RFF+Z18 (Marktlokation) aus dieser SG8 auf das gleiche SG5 LOC+Z16 (Marktlokation), wie ein RFF+Z18 (Marktlokation) aus einer SG8 SEQ+Z01 (Daten der Marktlokation) verweist, und dort das SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden ist
[265] Wenn im SG8 SEQ+Z01 (Daten der Marktlokation) das SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+Z36 (TEP m. Referenzmessung) vorhanden",804,,,Referenzprofildaten,SG8,,,,,,,Muss [223] ∧ [265],"[223] Wenn das RFF+Z18 (Marktlokation) aus dieser SG8 auf das gleiche SG5 LOC+Z16 (Marktlokation), wie ein RFF+Z18 (Marktlokation) aus einer SG8 SEQ+Z01 (Daten der Marktlokation) verweist, und dort das SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden ist
[265] Wenn im SG8 SEQ+Z01 (Daten der Marktlokation) das SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+Z36 (TEP m. Referenzmessung) vorhanden",804
Referenzprofildaten,SG8,SEQ,,00411,,,,Muss,,805,,,Referenzprofildaten,SG8,SEQ,,00411,,,,Muss,,805
Referenzprofildaten,SG8,SEQ,1229,00411,Z38,,Referenzprofildaten,X,,806,,,Referenzprofildaten,SG8,SEQ,1229,00411,Z38,,Referenzprofildaten,X,,806
Referenz auf die ID der Marktlokation,SG8,RFF,,00413,,,,Muss,,807,,,Referenz auf die ID der Marktlokation,SG8,RFF,,00413,,,,Muss,,807
Referenz auf die ID der Marktlokation,SG8,RFF,1153,00413,Z18,,Marktlokation,X,,808,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,00413,Z18,,Marktlokation,X,,808
Referenz auf die ID der Marktlokation,SG8,RFF,1154,00413,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,809,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,00413,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,809
Referenzprofil,SG10,,,,,,,Muss,,810,,,Referenzprofil,SG10,,,,,,,Muss,,810
Referenzprofil,SG10,CCI,,00415,,,,Muss,,811,,,Referenzprofil,SG10,CCI,,00415,,,,Muss,,811
Referenzprofil,SG10,CCI,7059,00415,Z05,,tagesparameterabhängig es Einspeiseprofil,X,,812,,,Referenzprofil,SG10,CCI,7059,00415,Z05,,tagesparameterabhängig es Einspeiseprofil,X,,812
Referenzprofil,SG10,CAV,,00416,,,,Muss,,813,,,Referenzprofil,SG10,CAV,,00416,,,,Muss,,813
Referenzprofil,SG10,CAV,7111,00416,,,Code des Referenzprofils,X,,814,,,Referenzprofil,SG10,CAV,7111,00416,,,Code des Referenzprofils,X,,814
Kunde des Lieferanten,SG12,,,,,,,Soll [165] ∧ [241] ∧ [506],"[165] Wenn bekannt
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB
[506] Hinweis: Für jeden Code im LOC+Z16 (Marktlokation) sollen die entsprechenden Kundendaten des LF angegeben werden, falls bekannt",815,,,Kunde des Lieferanten,SG12,,,,,,,Soll [165] ∧ [241] ∧ [506],"[165] Wenn bekannt
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB
[506] Hinweis: Für jeden Code im LOC+Z16 (Marktlokation) sollen die entsprechenden Kundendaten des LF angegeben werden, falls bekannt",815
Kunde des Lieferanten,SG12,NAD,,00518,,,,Muss,,816,,,Kunde des Lieferanten,SG12,NAD,,00518,,,,Muss,,816
Kunde des Lieferanten,SG12,NAD,3035,00518,Z09,,Kunde des LF,X,,817,,,Kunde des Lieferanten,SG12,NAD,3035,00518,Z09,,Kunde des LF,X,,817
Kunde des Lieferanten,SG12,NAD,3036,00518,,,Name,X,,818,,,Kunde des Lieferanten,SG12,NAD,3036,00518,,,Name,X,,818
Kunde des Lieferanten,SG12,NAD,3045,00518,Z01,,Struktur von Personennamen,X,,819,,,Kunde des Lieferanten,SG12,NAD,3045,00518,Z01,,Struktur von Personennamen,X,,819
Kunde des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,820,,,Kunde des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,820
Referenz auf die ID der Marktlokation,SG12,RFF,,00521,,,,Muss,,821,,,Referenz auf die ID der Marktlokation,SG12,RFF,,00521,,,,Muss,,821
Referenz auf die ID der Marktlokation,SG12,RFF,1153,00521,Z18,,Marktlokation,X,,822,,,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00521,Z18,,Marktlokation,X,,822
Referenz auf die ID der Marktlokation,SG12,RFF,1154,00521,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,823,,,Referenz auf die ID der Marktlokation,SG12,RFF,1154,00521,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,823
Korrespondenzanschrift des Kunden des Lieferanten,SG12,,,,,,,Soll [165] ∧ [241] ∧ [506],"[165] Wenn bekannt
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB
[506] Hinweis: Für jeden Code im LOC+Z16 (Marktlokation) sollen die entsprechenden Kundendaten des LF angegeben werden, falls bekannt",824,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,,,,,,,Soll [165] ∧ [241] ∧ [506],"[165] Wenn bekannt
[241] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle MSB
[506] Hinweis: Für jeden Code im LOC+Z16 (Marktlokation) sollen die entsprechenden Kundendaten des LF angegeben werden, falls bekannt",824
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,,00522,,,,Muss,,825,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,,00522,,,,Muss,,825
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3035,00522,Z04,,Korrespondenzanschrift des Kunden des LF,X,,826,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3035,00522,Z04,,Korrespondenzanschrift des Kunden des LF,X,,826
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3036,00522,,,Name,X,,827,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3036,00522,,,Name,X,,827
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,00522,Z01,,Struktur von Personennamen,X,,828,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,00522,Z01,,Struktur von Personennamen,X,,828
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,829,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,829
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3042,00522,,,Straße und Hausnummer oder Postfach,X,,830,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3042,00522,,,Straße und Hausnummer oder Postfach,X,,830
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3164,00522,,,Ort,X,,831,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3164,00522,,,Ort,X,,831
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3251,00522,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",832,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3251,00522,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",832
Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3207,00522,,,"Ländername, Code",X,,833,,,Korrespondenzanschrift des Kunden des Lieferanten,SG12,NAD,3207,00522,,,"Ländername, Code",X,,833
Referenz auf die ID der Marktlokation,SG12,RFF,,00523,,,,Muss,,834,,,Referenz auf die ID der Marktlokation,SG12,RFF,,00523,,,,Muss,,834
Referenz auf die ID der Marktlokation,SG12,RFF,1153,00523,Z18,,Marktlokation,X,,835,,,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00523,Z18,,Marktlokation,X,,835
Referenz auf die ID der Marktlokation,SG12,RFF,1154,00523,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,836,,,Referenz auf die ID der Marktlokation,SG12,RFF,1154,00523,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,836
Messlokationsadresse,SG12,,,,,,,Muss [586],"[586] Hinweis: Die Messlokationsadresse ist der Messlokation zugeordnet, welche in SG8 SEQ+Z18 (Daten der Messlokation) mit CCI+Z01++Z82 (Verwendungsumfang: ID der prozessual behandelten Messlokation) gekennzeichnet ist",837,,,Messlokationsadresse,SG12,,,,,,,Muss [586],"[586] Hinweis: Die Messlokationsadresse ist der Messlokation zugeordnet, welche in SG8 SEQ+Z18 (Daten der Messlokation) mit CCI+Z01++Z82 (Verwendungsumfang: ID der prozessual behandelten Messlokation) gekennzeichnet ist",837
Messlokationsadresse,SG12,NAD,,00536,,,,Muss,,838,,,Messlokationsadresse,SG12,NAD,,00536,,,,Muss,,838
Messlokationsadresse,SG12,NAD,3035,00536,Z03,,Messlokationsadresse,X,,839,,,Messlokationsadresse,SG12,NAD,3035,00536,Z03,,Messlokationsadresse,X,,839
Messlokationsadresse,SG12,NAD,3124,00536,,,Zusatzinformation zur Identifizierung,K,,840,,,Messlokationsadresse,SG12,NAD,3124,00536,,,Zusatzinformation zur Identifizierung,K,,840
Messlokationsadresse,SG12,NAD,3042,00536,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden",841,,,Messlokationsadresse,SG12,NAD,3042,00536,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden",841
Messlokationsadresse,SG12,NAD,3164,00536,,,Ort,X,,842,,,Messlokationsadresse,SG12,NAD,3164,00536,,,Ort,X,,842
Messlokationsadresse,SG12,NAD,3251,00536,,,Postleitzahl,X,,843,,,Messlokationsadresse,SG12,NAD,3251,00536,,,Postleitzahl,X,,843
Messlokationsadresse,SG12,NAD,3207,00536,,,"Ländername, Code",X,,844,,,Messlokationsadresse,SG12,NAD,3207,00536,,,"Ländername, Code",X,,844
Referenz auf die ID einer Messlokation,SG12,RFF,,00537,,,,Muss,,845,,,Referenz auf die ID einer Messlokation,SG12,RFF,,00537,,,,Muss,,845
Referenz auf die ID einer Messlokation,SG12,RFF,1153,00537,Z19,,Messlokation,X,,846,,,Referenz auf die ID einer Messlokation,SG12,RFF,1153,00537,Z19,,Messlokation,X,,846
Referenz auf die ID einer Messlokation,SG12,RFF,1154,00537,,,ID einer Messlokation,X [951],[951] Format: Zählpunktbezeichnung,847,,,Referenz auf die ID einer Messlokation,SG12,RFF,1154,00537,,,ID einer Messlokation,X [951],[951] Format: Zählpunktbezeichnung,847
Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,848,,,Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,848
Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,849,,,Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,849
Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,850,,,Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,850
